track_name,artist_name,valence,energy
Push,Pepper,0.718,0.812
Zion's Blood,"Lee ""Scratch"" Perry",0.71,0.702
Monkey Man - Live At Le Bataclan,The Specials,0.824,0.935
Movement,Authority Zero,0.854,0.79
Kamikaze,Five Iron Frenzy,0.789,0.881
In The Streets,Rancid,0.801,0.964
One Celled Creature,NOFX,0.785,0.877
Other Ones,Street Dogs,0.733,0.922
Secret Army,Cock Sparrer,0.715,0.967
Más Allá del Universo,Tokyo Ska Paradise Orchestra,0.707,0.913
Vándalo,Ska-P,0.802,0.976
Do What?,Teenage Bottlerocket,0.844,0.94
Vagancia,Red Store Bums,0.779,0.987
Let's Do Rock Steady,The Bodysnatchers,0.991,0.819
3 Bottles Of Wine,Left Alone,0.933,0.98
Cheer,Descendents,0.852,0.744
The Wilderness,Jaya The Cat,0.732,0.931
Get Out Of My Way,Rancid,0.818,0.959
Climb In (The Bottle),Rancid,0.71,0.963
A Power Inside,Rancid,0.898,0.937
Ghost Town - Live At Le Bataclan,The Specials,0.837,0.808
One Girl Army,Five Iron Frenzy,0.705,0.901
Faster Bullet,The Aggrolites,0.91,0.704
No No No,The Steady 45's,0.97,0.733
Stupid Over You,Screeching Weasel,0.816,0.938
Behind The Mask,Goldfinger,0.841,0.802
Midnight Mile,The Bouncing Souls,0.71,0.922
Marry Me,The Vandals,0.926,0.957
Bed & Breakfast Man,Madness,0.983,0.96
El Imperio Caerá,Ska-P,0.923,0.978
Subterranean,Lars Frederiksen and the Bastards,0.765,0.942
"Someday I Suppose - ""Ska-Core"" Album Version",The Mighty Mighty Bosstones,0.782,0.8
Absolutely Wrong,The Mighty Mighty Bosstones,0.947,0.783
The One and the Only,The English Beat,0.968,0.885
I'll Drink To That,The Mighty Mighty Bosstones,0.747,0.909
No Estás,Los Caligaris,0.775,0.964
Redemption Time,The English Beat,0.701,0.768
"Hate, Myth, Muscle, Etiquette",Propagandhi,0.866,0.962
El Año Viejo (feat. Celso Piña),Inspector,0.778,0.853
Shit Tattoos,Big D and the Kids Table,0.734,0.971
A Minor Point,Catch 22,0.795,0.912
"Mtv Is Over, If You Want It",We Are The Union,0.719,0.927
Helping Hands,The Supervillains,0.876,0.94
Dominoes Fall - Acoustic,Rancid,0.841,0.811
Gravity,The Bouncing Souls,0.822,0.787
Breakdown,Rancid,0.969,0.952
The Prince,Madness,0.862,0.852
Duke of Sorrow,Strung Out,0.829,0.899
Vento Ventania,Biquini Cavadão,0.975,0.836
Los Piratas - Remasterized 2001,Los Auténticos Decadentes,0.786,0.884
Get,Rx Bandits,0.805,0.883
No Love,Save Ferris,0.822,0.821
I Want More,Suburban Legends,0.886,0.954
What You See Is What You Get,Save Ferris,0.963,0.962
Eres Un@ Mas,Ska-P,0.936,0.9
A Rough Guide to the Future,Jaya The Cat,0.705,0.94
Ska-Pa,Ska-P,0.848,0.958
A la Sombra de la Sierra,La Raíz,0.795,0.773
Plastic Lips!,The Aquabats!,0.707,0.953
Why So Much Hatred?,The Barrymores,0.928,0.974
I Wanna Get Rid of You,Tim Timebomb,0.948,0.963
Rebound,Teenage Bottlerocket,0.756,0.971
Cowboy Coffee,The Mighty Mighty Bosstones,0.973,0.826
Kiss Me Deadly - Best Of,Reel Big Fish,0.704,0.928
The Production Of Self Destruction,Against All Authority,0.774,0.953
No Me Vayas A Dejar,Panteon Rococo,0.967,0.897
Diosa,Los Auténticos Decadentes,0.936,0.812
Gimme Some Lovin',The Toasters,0.929,0.909
Mush Mouth,Authority Zero,0.821,0.99
"Lo Fi, One Mic",Night Gaunts,0.942,0.894
Silence,Transplants,0.701,0.988
Lulu,Rancid,0.768,0.852
It's You,The Specials,0.906,0.919
I Will Destroy You,The Supervillains,0.903,0.967
Too Much La Collina,Teenage Bottlerocket,0.799,0.991
Suffocation,Against Me!,0.858,0.906
Nobody Likes A Bogan,Area-7,0.962,0.962
Los Hijos Bastardos De La Globalización,Ska-P,0.815,0.871
Lo Que Siento,Raskahuele,0.937,0.784
Lorraine,Bad Manners,0.892,0.718
Old News,Viernes 13,0.803,0.728
Something Better,The Pietasters,0.962,0.729
My Girlfriend,Guttermouth,0.94,0.913
American Attraction - Acoustic,Anti-Flag,0.749,0.77
Super Ape,"Lee ""Scratch"" Perry",0.714,0.803
This Is the New Sound,Anti-Flag,0.866,0.805
Cumbias Mix: El Urbanero / Cumbia Sampuesana / Cumbia de los Inquietos / El Cuarare / Tarola y Bongo / Bate Tu Chocolate,Kongo,0.713,0.766
Good Intentions,Mad Caddies,0.9,0.91
Axes,The Slackers,0.965,0.84
Infested,Choking Victim,0.795,0.945
Skank For Christmas,Reel Big Fish,0.816,0.886
Kehoe,Less Than Jake,0.804,0.907
Junk,The Suicide Machines,0.94,0.99
Aye Aye Aye,Mustard Plug,0.968,0.955
Night Owl,The Pietasters,0.902,0.829
Get up Stand Up - Live,Toots & The Maytals,0.849,0.721
Un Misil En Mi Placard - Remasterizado 2007,Soda Stereo,0.822,0.824
Radio,Teenage Bottlerocket,0.756,0.935
Turntable,Rancid,0.713,0.952
Diabolical,Rancid,0.718,0.965
All That Is Good,Five Iron Frenzy,0.847,0.849
Enjoy Yourself (It's Later Than You Think) - Live At Le Bataclan,The Specials,0.707,0.926
Wood And Water,The Skatalites,0.96,0.711
Auld Lang Syne,Reel Big Fish,0.901,0.756
Arm to Arm,Catch 22,0.736,0.942
España Va Bien,Ska-P,0.97,0.959
Tides,Tunnel Vision,0.884,0.76
Carlos el Violador,La Resistencia,0.897,0.902
Pizza Tran,The Vandals,0.755,0.962
10 West,Mad Caddies,0.938,0.919
Mama Said,The Steady 45's,0.967,0.859
Jolene,Spring Heeled Jack,0.727,0.984
Riot On Broad Street,The Mighty Mighty Bosstones,0.778,0.949
Mendoza,Mustard Plug,0.857,0.935
Tele-Ka - Remasterizado 2007,Soda Stereo,0.912,0.945
Púdrete,Skapulario,0.962,0.967
Prisoner Song,The Aggrolites,0.878,0.793
Toloache Pa' Mi Negra,Panteon Rococo,0.741,0.772
Mundo De Quimeras - Remasterizado 2007,Soda Stereo,0.728,0.916
Question of Life,Fishbone,0.905,0.902
I'm the Man,Buck-O-Nine,0.776,0.937
Trenches,Rancid,0.743,0.927
Bullets to the Ground,The Planet Smashers,0.964,0.942
Call in Sick,Teenage Bottlerocket,0.768,0.96
King of the House,Be Like Max,0.971,0.909
Been Too Long,Teenage Bottlerocket,0.891,0.863
Pinball,Big D and the Kids Table,0.946,0.954
Down In The Tube Station At Midnight - Full Version,The Jam,0.723,0.702
Angels At Play,Common Rider,0.891,0.906
Odio el Dia (Spanish),Left Alone,0.959,0.984
Party Song,Catch 22,0.726,0.93
My Mom Still Cleans My Room - Life In General Album Version,MxPx,0.836,0.98
Sorry,The English Beat,0.797,0.785
"Give Me Something to Believe in, Inc.",Less Than Jake,0.923,0.908
If Killing Worked,The English Beat,0.831,0.827
Roots Radicals,Mustard Plug,0.896,0.986
Christ Punchers,The Flatliners,0.792,0.939
Monkey Man,Reel Big Fish,0.969,0.959
Bad Scene and a Basement Show,Less Than Jake,0.734,0.935
Mr. Chevy Celebrity,Less Than Jake,0.807,0.982
A Vos,Los Caligaris,0.868,0.869
El Oasis,Los Caligaris,0.942,0.924
Mi Corazón Encantado,Out Of Control Army,0.96,0.867
Pre-Ex-Girlfriend,Five Iron Frenzy,0.745,0.953
The Brothels,Voodoo Glow Skulls,0.826,0.972
Mosquitoes,Night Gaunts,0.786,0.897
Fistful of Sand,Five Iron Frenzy,0.943,0.775
Another in Your Life,Slow Gherkin,0.754,0.717
Creepers,Authority Zero,0.839,0.941
Aquabat March,The Aquabats!,0.961,0.745
The Kids Aren't Quiet On Sharmon Palms,Lars Frederiksen and the Bastards,0.739,0.955
Quiero Bailar Contigo,Panteon Rococo,0.701,0.963
La Luz del Ritmo,Los Fabulosos Cadillacs,0.784,0.898
Asesinos,Panteon Rococo,0.893,0.904
Best Day Of My Life!,The Aquabats!,0.905,0.896
Estampida,Ska-P,0.94,0.957
美しく燃える森,Tokyo Ska Paradise Orchestra,0.962,0.82
"Cruz, Oro y Sangre",Ska-P,0.754,0.945
Surfin' in Tofino,The Planet Smashers,0.849,0.938
Fluent In Stroll,Big D and the Kids Table,0.805,0.921
The Skeleton Song,The Mighty Mighty Bosstones,0.874,0.95
El Gran Señor - MTV Unplugged,Los Auténticos Decadentes,0.959,0.843
Grey Skies Turn Blue,MxPx,0.768,0.745
"Food, Sex and Ewe",NOFX,0.711,0.801
Ska Voovee Boobie Baby,Inspector,0.968,0.928
Straight from the Jacket,No Use For A Name,0.785,0.931
The Neoliberal Anthem,Anti-Flag,0.703,0.954
Straight To Hell,The Urge,0.705,0.898
Only A Day,Goldfinger,0.76,0.924
Holiday Sunrise,Rancid,0.777,0.972
Call Me Names,The Specials,0.859,0.904
Bonediggin',The Specials,0.728,0.977
You Really Got Me,Toots & The Maytals,0.962,0.819
Absolute Beginners,The Jam,0.918,0.88
Beanni,The Cat Empire,0.823,0.76
Scotch On The Rocks (aka Tall Cool One - Hey Cumba version),The Wailers,0.93,0.72
East Side Beat,The Toasters,0.966,0.86
Rockstar,Descendents,0.707,0.735
Get A Rope,Cock Sparrer,0.821,0.767
Algo de Suerte,Sonora Skandalera,0.958,0.886
La Mosca Cojonera,Ska-P,0.912,0.835
Thinkin' Bout Drinkin',The Potato Pirates,0.837,0.84
Eurotrama,Ska-P,0.875,0.987
Mechanical Ape!,The Aquabats!,0.896,0.883
Lotto Fever,The Aquabats!,0.746,0.751
Hey DJ,Suburban Legends,0.806,0.84
Everything Sucks - Live,Reel Big Fish,0.809,0.897
In My Dreams!,The Aquabats!,0.897,0.842
Brain On Ska,Mustard Plug,0.926,0.869
Digital Twilight Zone,The Bouncing Souls,0.863,0.971
Down Around Here,Big D and the Kids Table,0.843,0.934
Everything Sucks - (Skacoustic),Reel Big Fish,0.961,0.702
Yo me voy pa' la cumbia,Sergent Garcia,0.754,0.762
Par Mil,Divididos,0.777,0.707
(Dawning of A) New Era - 2002 Remaster,The Specials,0.966,0.822
Malfunction,Rancid,0.962,0.956
Working on the Inside,Citizen Fish,0.863,0.882
Adiós adiós,Triciclo Circus Band,0.937,0.825
Gusto,Guttermouth,0.867,0.875
Last Caress,NOFX,0.798,0.809
Teenage Politics,MxPx,0.822,0.941
GSF,MxPx,0.745,0.799
Ghetto Soundwave,Fishbone,0.904,0.883
Honey Peeps,All,0.767,0.957
Boat Less Booze Cruise Party,The Lawrence Arms,0.911,0.913
Estoy Harto De Verte Con Otros - Remasterizado 2008,Los Fabulosos Cadillacs,0.942,0.905
La Vida - Versión Remasterizada 2008,Los Fabulosos Cadillacs,0.861,0.94
Give It Up,Be Like Max,0.783,0.984
I Know,Cut Capers,0.762,0.813
Reggae Hit L.A.,The Aggrolites,0.95,0.929
P.O.Y.L.,Pepper,0.753,0.817
What's The Big Deal?,Guttermouth,0.751,0.992
The Same Everyday,The Slackers,0.971,0.789
The Space They Can't Touch,Less Than Jake,0.909,0.886
"Howwhywuz, Howwhyam",The Mighty Mighty Bosstones,0.872,0.823
Get-A-Job,The English Beat,0.703,0.839
My Imaginary Friend,Reel Big Fish,0.861,0.772
Christmas Day,MxPx,0.824,0.985
Dry Spell,Descendents,0.767,0.981
Second Solution,The Living End,0.942,0.942
Your Gravest Words,The Lawrence Arms,0.783,0.929
Last One To Die - Acoustic,Rancid,0.943,0.911
All My Money!,The Aquabats!,0.953,0.883
The Remedy,Authority Zero,0.764,0.933
Do I Even Like You?,Save Ferris,0.927,0.907
Fantasize,The Specials,0.91,0.783
Rigged on a Fix,Rancid,0.706,0.968
Midnight Passenger,Common Rider,0.93,0.905
S.R. - (Skacoustic),Reel Big Fish,0.929,0.706
On the Black Sea,Catch 22,0.754,0.86
At The Atlantis,Bad Brains,0.711,0.927
Suda Mi Cuerpo,Royal Club,0.887,0.942
Don't Wanna Know,The Pietasters,0.755,0.829
Stop Smiling,The Vandals,0.84,0.984
Doomsday,Be Like Max,0.704,0.992
Drunk Tweets,The Lawrence Arms,0.802,0.95
Abolición,Ska-P,0.783,0.866
Irie,Toots & The Maytals,0.835,0.708
Bury the Hatchet,Lagwagon,0.775,0.864
Fatal Flu,No Use For A Name,0.845,0.937
Mostly Memories,Less Than Jake,0.776,0.978
Another F. U. Song,Reel Big Fish,0.945,0.943
Pete Jackson Is Getting Married,Less Than Jake,0.701,0.956
She Has A Girlfriend Now - Live,Reel Big Fish,0.892,0.795
I'm Terrorfied!!!,Bomb the Music Industry!,0.915,0.87
"Infested (The Lindane Conspiracy, Pt. I)",Leftöver Crack,0.739,0.936
Best One Yet,Black Flag,0.711,0.792
Gangsters - En Vivo,Panteon Rococo,0.753,0.768
Triste Realidad - En Vivo,Panteon Rococo,0.767,0.904
Breve Historia de Alcohol y una Mujer,Inspector,0.854,0.869
Mi Novia Se Cayó en un Pozo Ciego,Los Fabulosos Cadillacs,0.92,0.946
Skinhead Symphony: Long Shot Kick de Bucket / Liquidator / Skinhead Moon Stomp - Live 2015 Remaster,The Specials,0.894,0.79
Underground,The Upsetters,0.905,0.813
"Ne-Ne, Na-Na, Na-Na, Nu-Nu",Bad Manners,0.936,0.75
Can Can,Bad Manners,0.913,0.76
Step up to Me,Bim Skala Bim,0.963,0.822
Down In The Tube Station At Midnight - Single Version,The Jam,0.727,0.791
Today,Lagwagon,0.884,0.81
Invitation To Understanding,MxPx,0.756,0.795
Dirty Reggae,The Aggrolites,0.977,0.92
Holding On,Save Ferris,0.83,0.895
Hussein Skank,Skankin' Pickle,0.714,0.887
End of Daze,We Are The Union,0.711,0.743
The Pit (feat. Kyle Mcdonald),The Supervillains,0.917,0.954
Don't Wanna Behave,Dance Hall Crashers,0.914,0.898
Cancion Para Un Ogt ( Live) (El Gran Silencio),The Paranoias,0.816,0.839
Hot Rod Lincoln,All,0.875,0.724
Car Trouble (Parts 1 & 2),Adam & The Ants,0.74,0.864
No Sé Porque,Panteon Rococo,0.951,0.972
Hyperactive Child,Dead Kennedys,0.744,0.939
Loco (Tu Forma De Ser),Los Auténticos Decadentes,0.706,0.756
Working Man's Chant,Viernes 13,0.951,0.889
My Bucket's Got a Hole in It,Tim Timebomb,0.937,0.845
Adoctrinad@s,Ska-P,0.969,0.869
Haunt You,Voodoo Glow Skulls,0.766,0.947
Say Goodnight,Voodoo Glow Skulls,0.751,0.915
Dem Call It Ska,The English Beat,0.834,0.723
Scott's a Dork,Reel Big Fish,0.762,0.871
Song #3,Reel Big Fish,0.862,0.771
Here We Go Love,The English Beat,0.889,0.946
Live East Die Young,The Skints,0.738,0.872
Your Name Is Tattooed on My Heart,Screeching Weasel,0.961,0.751
El Cuerpo Del Delito - Remasterizado 2007,Soda Stereo,0.949,0.888
Cara De Chango,Inspector,0.866,0.792
Solitude,Authority Zero,0.869,0.918
Yo Te Avisé,Los Fabulosos Cadillacs,0.966,0.908
All Gone Wrong,The Specials,0.961,0.869
I Want to Be Your Girl,The Slackers,0.853,0.889
Hotel California,Skadaddyz,0.946,0.794
This Place - Acoustic,Rancid,0.942,0.794
Beach Blvd,8 Kalacas,0.887,0.971
"""Lamba Do Ska"" (Llorando Se Fue)",Inspector,0.925,0.858
My Little Asian Girl,Red Store Bums,0.807,0.785
Puddles,The Supervillains,0.753,0.792
The Way It Was,We Are The Union,0.837,0.877
"Sounds Good, But I Dont Know",Catch 22,0.862,0.954
Believe,Cock Sparrer,0.731,0.921
Hate The Day,Left Alone,0.843,0.995
Paramilitar,Ska-P,0.746,0.857
Puttin' on the Ritz,Cherry Poppin' Daddies,0.964,0.716
Patriotadas,Ska-P,0.963,0.947
Work It,The Aggrolites,0.973,0.744
"Eventually, Anyway",Edna's Goldfish,0.885,0.935
You Are My Song,The Cat Empire,0.88,0.861
Nineteen,Buck-O-Nine,0.807,0.947
Ghosts On Sunset Strip,The Suicide Machines,0.741,0.976
Boys Don't Cry - Best Of,Reel Big Fish,0.965,0.908
C.D.A.,Panteon Rococo,0.962,0.906
Los Condenaditos - Versión Remasterizada 2008,Los Fabulosos Cadillacs,0.824,0.929
There Is Power in a Union,Street Dogs,0.73,0.938
Camp Fire Girl #62,Guttermouth,0.717,0.944
Como Te Extraño,Inspector,0.93,0.805
Canción Animal,Soda Stereo,0.764,0.754
Devil of a Time,Mischief Brew,0.753,0.739
Grave Digger,Rancid,0.717,0.966
The Old West,Five Iron Frenzy,0.91,0.958
The Greatest Story Ever Told,Five Iron Frenzy,0.758,0.802
Cool Enough for You,Five Iron Frenzy,0.932,0.845
Corazón - MTV Unplugged,Los Auténticos Decadentes,0.775,0.898
I Ain't Worried - Acoustic,Rancid,0.88,0.913
Presidio,Strung Out,0.714,0.878
Nowhere,NOFX,0.723,0.968
Skins Don't Cry,Hub City Stompers,0.967,0.962
Freak Show,The Pietasters,0.724,0.844
Henderson Swamp,The Slackers,0.964,0.812
No Fat Burger,Descendents,0.919,0.996
Just for Tonight,Tim Timebomb,0.932,0.953
Blind Justice,The Business,0.734,0.864
Carnaval Toda La Vida - Remasterizado 2008,Los Fabulosos Cadillacs,0.718,0.968
No Te Pares,Ska-P,0.9,0.866
Brave Girls,Ska-P,0.802,0.931
Monkeys,Mad Caddies,0.962,0.948
Nothing To Prove,Goldfinger,0.89,0.906
Set The Method Down,Common Rider,0.844,0.936
Breaking the Bottle,Big D and the Kids Table,0.836,0.916
Not to Me on That Night,The Mighty Mighty Bosstones,0.937,0.92
The New Version Of You,Reel Big Fish,0.941,0.886
City to City,Left Alone,0.963,0.905
Back to Higher Ground,The Briggs,0.753,0.959
I Want Your Girlfriend To Be My Girlfriend Too,Reel Big Fish,0.742,0.907
Acapulco Rock,Los Hooligans,0.96,0.726
Hard As Fuck,Against All Authority,0.774,0.95
Beer - Best Of,Reel Big Fish,0.962,0.918
Estridente,Raskahuele,0.843,0.931
Ghettoblaster,Voodoo Glow Skulls,0.765,0.977
Ten Seconds Never Seemed So Long,Rx Bandits,0.962,0.812
La torre,Talco,0.911,0.91
The Toilet Song,The Bouncing Souls,0.976,0.978
Go,The Cat Empire,0.874,0.828
Mick's Blessings,The Style Council,0.936,0.799
Liar - Radio Edit,[spunge],0.834,0.919
Please Die In A Fire,I Voted For Kodos,0.922,0.916
Too Much Too Young - Live 2015 Remaster,The Specials,0.925,0.88
Arigato,Suburban Legends,0.92,0.949
Rude Boys Outa Jail - 2015 Remaster,The Specials,0.971,0.784
Fire In My Soul,The Toasters,0.795,0.783
You Blister My Paint,Screeching Weasel,0.83,0.925
Reality Shock - En Vivo,Panteon Rococo,0.756,0.903
(En) El Séptimo Día - Remasterizado 2007,Soda Stereo,0.89,0.864
Complicado Y Aturdido,Los Pericos,0.941,0.739
Hipocrecia,La Resistencia,0.751,0.967
Rueda la Corona,La Raíz,0.757,0.824
Pink Elephant,Cherry Poppin' Daddies,0.75,0.743
Punk Rawk Christmas,MxPx,0.827,0.969
Children of the Revolution,The Unseen,0.78,0.912
A Long Way Off,The Slackers,0.976,0.835
Bloody Sunday,Stiff Little Fingers,0.927,0.823
The Kids Don't Like It - (Skacoustic),Reel Big Fish,0.95,0.902
Conviction Notice,Less Than Jake,0.929,0.935
Betty,Mad Caddies,0.96,0.83
Every Time You Told Me,The English Beat,0.894,0.832
Don't Start A Band,Reel Big Fish,0.809,0.921
Bigger Picture,Less Than Jake,0.878,0.939
Better Be Woman,Dwarves,0.747,0.946
Fundamentalists,The Supervillains,0.831,0.736
On Broadway,Common Rider,0.878,0.746
Skalloween,The Skatalites,0.965,0.779
Dam Girl!,South Central Skankers,0.967,0.954
Freedom Sound - Live,The Skatalites,0.809,0.753
Casi Nunca Lo Ves,Los Pericos,0.869,0.736
Camello,Los Caligaris,0.976,0.802
Was It the Acid?,Direct Hit!,0.872,0.986
Swan Lake,Madness,0.956,0.946
Zoom - MTV Unplugged,Soda Stereo,0.833,0.899
Don't Throw Your Hands Up,The Cat Empire,0.929,0.8
Operation Iraqi Liberation (O.I.L.),Anti-Flag,0.704,0.921
Adventure Today,The Aquabats!,0.844,0.959
Will Tomorrow Ever Come,Dance Hall Crashers,0.949,0.903
Shelley,Dance Hall Crashers,0.966,0.87
Playdough!,The Aquabats!,0.738,0.936
Progress,Rx Bandits,0.741,0.908
I'm Your Density,Edna's Goldfish,0.73,0.981
Record Store,Buck-O-Nine,0.858,0.952
Popular Demand,Suburban Legends,0.848,0.951
"Trinket Trading, Tick Toting, Toothless, Tired Tramps...Or The 7 T's",Guttermouth,0.765,0.977
Déjala Tranquila,Panteon Rococo,0.927,0.966
Te Quiero Con Bugalú (feat. Ile),Tokyo Ska Paradise Orchestra,0.853,0.905
La Maquinita,Panteon Rococo,0.8,0.933
Vasos Vacíos,Los Fabulosos Cadillacs,0.962,0.735
No Mercy for Swine,Cherry Poppin' Daddies,0.893,0.755
30 Pieces of Silver,Tim Timebomb,0.972,0.779
Tres Patines,La Tremenda Korte,0.702,0.865
You Got What You Asked For,Direct Hit!,0.941,0.925
Life O'riley,NOFX,0.837,0.794
Drinkin',Reel Big Fish,0.749,0.934
The Love You Give,The English Beat,0.935,0.89
A Libido the Size of Toledo,Victims of Circumstance,0.864,0.932
Black And White World,The Suicide Machines,0.768,0.98
Lolita,Mustard Plug,0.96,0.961
Days Away,Mad Caddies,0.707,0.819
Suckers - (Skacoustic),Reel Big Fish,0.811,0.764
Gonoherpasyphilaids,NOFX,0.729,0.9
Spaz's House Destruction Party,Anti-Flag,0.828,0.92
123 Drop,Face To Face,0.746,0.854
Earthquake and Fire,Hepcat,0.964,0.778
LA River - Acoustic,Rancid,0.711,0.956
Where Is Micah?,Five Iron Frenzy,0.963,0.844
Vacation,Guttermouth,0.963,0.824
Where Zero Meets 15,Five Iron Frenzy,0.918,0.868
(Where Did It Go) The Song We Used to Sing,Desmond Dekker,0.941,0.734
Estrella Roja,Panteon Rococo,0.944,0.908
"Sorry, Mom And Dad",The Vandals,0.701,0.988
If We Want To,Big D and the Kids Table,0.862,0.925
Freak Out!,Teenage Bottlerocket,0.777,0.948
"I,I,I,",Big D and the Kids Table,0.852,0.818
Te Necesito,Maskatesta,0.905,0.783
Knucklehead,Voodoo Glow Skulls,0.787,0.932
Adilida,Tim Timebomb,0.802,0.967
Breso,Chewing on Tinfoil,0.742,0.886
5150,Tsunami Bomb,0.793,0.974
Saltwater,The Cat Empire,0.772,0.746
Climbing,Pilfers,0.929,0.849
Presion,Raskahuele,0.713,0.908
Love,Screeching Weasel,0.863,0.935
Milk,Jeffries Fan Club,0.967,0.798
Total,La Tremenda Korte,0.754,0.906
Back In Rhodesia,Dead Kennedys,0.776,0.96
Paralo,Panteon Rococo,0.708,0.959
Circo Iberico,Ska-P,0.776,0.865
Children's Bread,Jimmy Cliff,0.963,0.728
Revistas del Corazon,Ska-P,0.851,0.895
Suburban Superhero,Stacked Like Pancakes,0.861,0.932
El Bufón,Ska-P,0.943,0.922
"Wake, Wait, Repeat",Kill Lincoln,0.764,0.948
Olha pro ceu,Tokyo Ska Paradise Orchestra,0.885,0.901
New York To Nowhere - Life In General Album Version,MxPx,0.973,0.948
Bring out Your Dead,Anti-Flag,0.794,0.947
The Baker,The Aquabats!,0.882,0.863
Police Story,Anti-Flag,0.896,0.892
Why Must I Wait,Mad Caddies,0.716,0.791
I Want It All,Dance Hall Crashers,0.794,0.742
Caught Inna Rut,King Prawn,0.853,0.854
Man On The Street,Imperial Leisure,0.788,0.87
Canis Lupus,The Aquabats!,0.801,0.743
Fall Apart,Less Than Jake,0.731,0.958
Beer,Mustard Plug,0.92,0.928
What's Your Best Thing? - Bonus Track,The English Beat,0.867,0.84
Decision,Goldfinger,0.856,0.939
The New Thing,The Bouncing Souls,0.759,0.961
Antennas,Deal's Gone Bad,0.975,0.898
Mouse,The Toasters,0.955,0.772
Inspiracional,Inspector,0.774,0.855
Busco Amor,Inspector,0.76,0.949
Revolution Rock,Los Fabulosos Cadillacs,0.817,0.973
What Is This,The Urge,0.797,0.935
Locomanía,Radio Revuelta,0.961,0.736
Mr. Tragedy,The Slackers,0.961,0.728
Punk Rawk Show (Ten Years And Running Album Version),MxPx,0.713,0.882
Fly Away,Big D and the Kids Table,0.965,0.935
It's Been so Long,The Supervillains,0.755,0.934
Walking Frustration,Voodoo Glow Skulls,0.809,0.983
One Day,Fishbone,0.826,0.81
Roots Radicals Rockers and Reggae,Stiff Little Fingers,0.749,0.939
