track_name,artist_name,valence,energy
Holy - Live,Planetshakers,0.237,0.93
Habit Of You,Arthur Russell,0.7,0.765
This Is What We Believe,Aaron Shust,0.358,0.836
Go West Young Man,Michael W. Smith,0.408,0.89
We Are The Dreamers,Jeremy Camp,0.527,0.942
Shout it Out,Lincoln Brewster,0.545,0.979
"That Where I Am, There You",Michael W. Smith,0.342,0.826
You Found Me,Israel Houghton,0.515,0.923
On Top of the World (Remix),Elevation Youth,0.218,0.917
Bul Ma Miin,Orchestra Baobab,0.655,0.757
God Is Coming - Live,Jesus Culture,0.0577,0.749
Watussi,Harmonia,0.652,0.821
Recreate,Urban Rescue,0.342,0.921
See His Love - Live,Jesus Culture,0.333,0.936
Open Up the Heavens (feat. Andi Rozier & Meredith Andrews) (feat. Andi Rozier & Meredith Andrews) - Edit,Vertical Worship,0.307,0.831
Splitting an Atom,Ott,0.228,0.719
Always - Live,North Point InsideOut,0.302,0.798
For All You've Done - Live,Hillsong Worship,0.131,0.934
Forever Reign - Live,North Point InsideOut,0.174,0.82
You Make Me Brave,WorshipMob,0.252,0.839
Multiply - Live,Desperation Band,0.216,0.771
All Hail The Power Of Jesus' Name (Crown Him),Michael W. Smith,0.48,0.925
O This God - Live,Matt Redman,0.321,0.878
Joy to the World (Live),Jeremy Riddle,0.17,0.706
Angels We Have Heard On High,Chris Tomlin,0.42,0.917
"Leap of Faith - Live from Haarlem, Holland",Martin Smith,0.147,0.936
Man Is Not A Bird,Broadcast,0.599,0.806
Isi,NEU!,0.273,0.932
Daylight,John Mark McMillan,0.462,0.772
Holy One,Casting Crowns,0.588,0.869
Mercy Came Running,"Phillips, Craig & Dean",0.504,0.772
Volver a Vivir,Planetshakers,0.615,0.814
Angels We Have Heard On High,Elevation Worship,0.234,0.837
Revolutionary Love - Illuminate Album Version,David Crowder Band,0.369,0.781
Great Great God,"Phillips, Craig & Dean",0.478,0.804
Everything Is Yours,Audrey Assad,0.454,0.717
Marrakesh Night Market,Loreena McKennitt,0.53,0.71
Universal On Switch,Govinda,0.303,0.903
Beautiful Mystery,Govinda,0.118,0.735
Unchanging God,Victory Worship,0.638,0.82
Singing Over Me,Kari Jobe,0.355,0.742
The Way - Live,Passion,0.186,0.926
Jesus Is Here,Travis Cottrell,0.137,0.752
Satelite Tank,Dzihan & Kamien,0.416,0.753
Music for 18 Musicians,Steve Reich,0.316,0.714
I Am Yours,The Afters,0.669,0.775
Lovers of Light,Afro Celt Sound System,0.408,0.942
Can I Lie Here,David Crowder Band,0.232,0.893
So In Love,Jeremy Camp,0.143,0.721
I Cry,Leeland,0.261,0.768
Love Is True,JPCC Worship Youth,0.584,0.86
Ami Wa Wa (Solo Por Ti),Gipsy Kings,0.666,0.917
Madan - Remixed by Gekko,Salif Keita,0.628,0.811
Sueño en Paraguay - El Búho Remix,Chancha Via Circuito,0.502,0.804
Por Donde Saldra El Sol?,Manu Chao,0.34,0.953
Foc,Rodrigo y Gabriela,0.316,0.895
King Of Majesty - Live,Hillsong UNITED,0.542,0.916
Sun Stand Still,Elevation Worship,0.487,0.902
Yours Forever - Live In Australia/2009,Hillsong UNITED,0.382,0.979
Nothing Is Impossible - Live,Planetshakers,0.461,0.948
The Power of the Blood (Live),Sean Feucht,0.47,0.727
Sublime Gracia,En Espíritu Y En Verdad,0.305,0.741
De Hombre a Hombre,Gotan Project,0.688,0.744
The Cross Of Christ - Live,Passion,0.147,0.87
Benediction: The Vision of Oasis by Eva Lewis,William Matthews,0.515,0.729
I Live to Praise,Sinach,0.233,0.758
Eres Fiel,Israel & New Breed,0.57,0.817
Shout It Loud,Sinach,0.168,0.845
Rediscover You,Starfield,0.154,0.816
Grace Changes Everything,Victory Worship,0.484,0.759
You Never Change,Rita Springer,0.39,0.71
Clear the Path,MC YOGI,0.436,0.866
Dancing in the Sun,MC YOGI,0.629,0.799
Light House,MC YOGI,0.448,0.818
Get Up,Planetshakers,0.363,0.965
Oceans,The Katinas,0.484,0.711
Gotta Give Him Glory - Live,Planetshakers,0.316,0.968
Found In You,Paul Baloche,0.444,0.767
Liberty,Shane & Shane,0.375,0.826
You're Worthy Of My Praise,Jeremy Camp,0.571,0.979
Without You,Shane & Shane,0.365,0.763
Paradise,Jeremy Camp,0.387,0.92
My Tribute / Bless His Holy Name / How Great Is Our God - My Tribute Medley,Israel Houghton,0.0374,0.794
Glory Shines Bright,River Valley Worship,0.449,0.915
Taking It Back (Bonus Track),River Valley Worship,0.271,0.802
Peligro,Manu Chao,0.522,0.948
Keep Connexion,Manu Katché,0.522,0.723
Cambiaré Mis Tristezas,Israel & New Breed,0.58,0.859
Easter Song,Highlands Worship,0.181,0.818
Best For Me - Live,Darlene Zschech,0.382,0.917
A Beautiful Collision,David Crowder Band,0.37,0.921
Turn Around (Live),Matt Maher,0.472,0.869
It Is Finished,Matt Redman,0.376,0.71
Rise And Sing - Live,Passion,0.324,0.905
The Door,Leeland,0.37,0.781
Fiel Dios (En Vivo),Gateway Worship,0.487,0.827
Majesty (O the Mystery) - Live,Worship Central,0.335,0.815
Arhegh Danagh,Tinariwen,0.532,0.783
Land of My Father,Matt Maher,0.633,0.914
Son of Shiva (feat. Rita Sahai),MC YOGI,0.658,0.849
Nocturne in Paris,Usual Masters,0.335,0.714
Dark Streets (Reprise),Jonny Greenwood,0.346,0.871
Because of Your Love,Paul Baloche,0.4,0.86
The Kingdom,Starfield,0.521,0.878
We Won't Numb the Pain / Fire,Tenth Avenue North,0.174,0.808
Eden,Phil Wickham,0.39,0.722
Santo Domingo - Area 52 Version,Rodrigo y Gabriela,0.618,0.941
Deeper,Israel & New Breed,0.307,0.726
Salvation Is Here,Hillsong Chapel,0.262,0.912
Trinkit,Beats Antique,0.497,0.708
Negue Negue,Fatoumata Diawara,0.658,0.83
Everyday - Live,Hillsong Worship,0.29,0.988
My Soul Surrenders,JPCC Worship,0.22,0.791
Toda La Gloria,SEU Worship,0.115,0.768
Whom the Son Sets Free (Live),Cory Asbury,0.0959,0.971
Hark! The Herald Angels Sing,Hillsong Worship,0.291,0.883
Leave Me Astounded - Live,Planetshakers,0.32,0.881
Perfect Love,Planetshakers,0.51,0.881
The Solid Rock (On Christ The Solid Rock) - Live,Passion,0.477,0.824
Fine Fine Life - Live,for KING & COUNTRY,0.593,0.915
Our God,Shane & Shane,0.22,0.776
Never Gonna Let Me Go - Live,Passion,0.302,0.784
Big God,Joyous Celebration,0.632,0.916
Let the Praises Ring,Lincoln Brewster,0.555,0.87
My Soul Magnifies The Lord,Chris Tomlin,0.142,0.757
Echoes of the Wild,Kaminanda,0.306,0.726
Give My All - Live,Planetshakers,0.394,0.917
Santiago,Loreena McKennitt,0.617,0.735
"I Am Found, I Am Free",Gateway Worship,0.224,0.702
He Is The Light - Oh Snap It’s Luke! Remix,Jesus Culture,0.47,0.778
Introduccion (An Introduction) - Live,Hillsong UNITED,0.125,0.852
Our King Has Come,Hillsong Worship,0.401,0.838
Roflcopter,Ott,0.687,0.912
You Are a Wonder,Sinach,0.419,0.754
You Are the Same,Sinach,0.488,0.866
Feel You,Govinda,0.203,0.725
On My Way,Matt Maher,0.627,0.949
Closer,John Mark McMillan,0.174,0.759
Nova Deca,Sanja Ilic & Balkanika,0.301,0.874
It Is Good (Live),Matt Maher,0.495,0.848
Love Is In The Air,The Afters,0.563,0.918
On My Way (Live),Matt Maher,0.423,0.945
Come Now Is The Time To Worship,Brian Doerksen,0.24,0.849
Shiva Moon (Prem Joshua & Maneesh de Moor's Moon Nectar Remix),Prem Joshua,0.174,0.894
Ras Mandala,Desert Dwellers,0.635,0.866
Kozmic Flush,Skee Mask,0.176,0.934
Life in the Rain,Quantic,0.186,0.729
Lines Glow,Portico Quartet,0.378,0.816
Needle In The Camel's Eye,Brian Eno,0.263,0.783
Put Your Hands Up - Live,Planetshakers,0.445,0.945
I've Seen ...,Dzihan & Kamien,0.305,0.915
This Beating Heart - Live,Matt Redman,0.39,0.95
The Rock Won't Move - (Radio Version),Vertical Worship,0.137,0.728
Yellow Fever,Fela Kuti,0.686,0.893
On Top of the World (feat. Joel Ramsey),Citipointe Live,0.34,0.863
Future - Live,Desperation Band,0.202,0.959
Bless Your Name - Live,North Point InsideOut,0.305,0.954
Weak Man,Leeland,0.298,0.782
Closer,Tenth Avenue North,0.584,0.852
Shadows,David Crowder Band,0.294,0.79
Visceral,John Mark McMillan,0.524,0.819
Glory - Live,Hillsong Worship,0.237,0.838
We Are,Highlands Worship,0.154,0.868
He Is Yahweh with Holy and Anointed One,Vineyard Worship,0.29,0.781
A New Hallelujah (Live) - Digital Edit (featuring the African Children's Choir),Michael W. Smith,0.218,0.8
Conversation,Michael W. Smith,0.58,0.813
I'll Always Love You,Phil Wickham,0.268,0.826
Alive Forever Amen,Travis Cottrell,0.506,0.894
Harapanku,JPCC Worship,0.243,0.753
More than Anything - (Love and Light Remix),Desert Dwellers,0.4,0.711
Children Of Light - Live,Passion,0.338,0.877
To The Only God,Aaron Shust,0.637,0.87
Ixtapa - Area 52 Version,Rodrigo y Gabriela,0.682,0.804
Chan Chan,Gipsy Kings,0.554,0.941
God Most High - Live,Worship Central,0.212,0.896
Be My Vision - Live In Melbourne,Planetshakers,0.102,0.826
Tamtra Tibet,David Visan,0.395,0.777
Be Lifted Higher - Live,Gateway Worship,0.224,0.938
Let Go - Live,Elevation Worship,0.478,0.881
Paperhouse - 2011 Remastered,CAN,0.377,0.894
It's Not Over,Israel & New Breed,0.332,0.794
Door Keeper,Josh Baldwin,0.33,0.713
You're Here,Highlands Worship,0.173,0.778
All That We Are - Live,Darlene Zschech,0.417,0.867
Down At the Cross,"Phillips, Craig & Dean",0.677,0.757
Light It Up - Live,for KING & COUNTRY,0.134,0.754
Caught In Your Eyes,Josh Baldwin,0.361,0.779
Your Name / Cry of the Broken - Live,Darlene Zschech,0.257,0.723
I Will Run,Misty Edwards,0.262,0.801
Runaway,The Afters,0.287,0.74
I Am A Seed,David Crowder Band,0.693,0.927
"Oh, Great Love Of God",David Crowder Band,0.251,0.778
The Lord Is My Rock/God You Lifted Me Out,Elevation Worship,0.146,0.759
Aquí Estamos Para Ti,En Espíritu Y En Verdad,0.226,0.702
My Only Hope,Gateway Worship,0.275,0.707
Across The Threshold,Flooting Grooves,0.638,0.731
Oh Your Love - Live,Planetshakers,0.472,0.972
Koud Edhaz Emin,Tinariwen,0.466,0.779
Holy Ground,Citipointe Live,0.107,0.715
Perla De Gran Precio,En Espíritu Y En Verdad,0.397,0.938
The Saving One - Live,Passion,0.213,0.764
My Savior Lives,New Life Worship,0.388,0.917
On Our Side,Lincoln Brewster,0.444,0.82
Milk Man,Aphex Twin,0.699,0.801
The Creator Has A Master Plan,Pharoah Sanders,0.664,0.778
All Creation - Live,Covenant Worship,0.234,0.831
La Despedida / Mentira,Manu Chao,0.438,0.867
Mighty Is Our God (Live),Sinach,0.213,0.958
Ice Queen - Original Mix,Drumspyder,0.36,0.705
Mangalam,Ravi Shankar,0.573,0.712
Moonlight in Glory,Brian Eno,0.533,0.713
Break Every Chain (Reyer Remix),Reyer,0.7,0.833
Selah (When You Think of Me) [Live],Misty Edwards,0.158,0.814
Wubit with Muluken Melesse,Mulatu Astatke,0.645,0.777
This Town,Balkan Beat Box,0.385,0.739
Nawwâr,Le Trio Joubran,0.606,0.805
My King Is Here,Highlands Worship,0.268,0.786
Sunrise at Sindhu,Desert Dwellers,0.359,0.797
Shiva (Supreme Soul),MC YOGI,0.321,0.804
Great In Us,Elevation Worship,0.206,0.773
Walla Illa,Tinariwen,0.61,0.709
Life Defined (Live),Shane & Shane,0.243,0.749
God Of Our Salvation,Phil Wickham,0.202,0.813
Everywhere I Go,Lincoln Brewster,0.633,0.927
Stay,Tenth Avenue North,0.254,0.778
You Never Let Go - Radio Edit - Cold Ending,Matt Redman,0.315,0.706
We Are Free,Aaron Shust,0.225,0.865
Love Has Won,Natalie Grant,0.278,0.849
We Give You All The Glory,Phil Wickham,0.316,0.816
Abre Mis Ojos,Hillsong Global Project,0.205,0.911
Better Than Life - Live,Hillsong Worship,0.49,0.931
Maeva in Wonderland,Ibrahim Maalouf,0.508,0.707
Get Your Hopes up (Radio Version),Josh Baldwin,0.252,0.776
소원 One Thing,어노인팅 Anointing,0.329,0.894
Aman,Bombino,0.304,0.72
Awaken,Elevation Worship,0.371,0.73
"Let Me See Your Face, God (feat. Edwin Botero)",Cory Asbury,0.535,0.84
Nothing Is Impossible,Planetshakers,0.303,0.836
Nomakanjani,Brenda Fassie,0.653,0.866
All For You,Sister Hazel,0.671,0.756
My Body,Young the Giant,0.643,0.909
Happy Pills,Weathers,0.344,0.885
When I'm Gone,3 Doors Down,0.337,0.765
I Lived,OneRepublic,0.311,0.854
Way It Goes,Hippo Campus,0.515,0.906
Dammit,blink-182,0.374,0.968
Cherub Rock - Remastered 2011,The Smashing Pumpkins,0.453,0.867
In Bloom - Nevermind Version,Nirvana,0.548,0.878
Fire and the Flood,Vance Joy,0.329,0.827
Ways To Go,Grouplove,0.179,0.827
sugar honey ice & tea,Bring Me The Horizon,0.534,0.914
Bottom of a Bottle,Smile Empty Soul,0.459,0.847
Run to the Hills - 2015 Remaster,Iron Maiden,0.458,0.943
Starlight,Muse,0.318,0.874
Little Talks,Of Monsters and Men,0.408,0.786
Machinehead,Bush,0.201,0.919
Superheroes,The Script,0.641,0.885
Sad But True,Metallica,0.433,0.845
Don't Look Back In Anger - Remastered,Oasis,0.335,0.922
Plush - Remastered,Stone Temple Pilots,0.466,0.94
Trees,Twenty One Pilots,0.324,0.833
Aerials,System Of A Down,0.227,0.922
Shots - Broiler Remix,Imagine Dragons,0.603,0.768
Peach Pit,Peach Pit,0.298,0.804
American Woman - Remastered,The Guess Who,0.37,0.726
Good Directions,Billy Currington,0.497,0.731
Roots,Imagine Dragons,0.639,0.889
Not Over You,Gavin DeGraw,0.364,0.894
Crazy Bitch,Buckcherry,0.592,0.978
Bottom Of The Deep Blue Sea,MISSIO,0.241,0.754
2 / 14,The Band CAMINO,0.551,0.708
Angel,Theory of a Deadman,0.452,0.844
Why Do You Feel So Down,Declan McKenna,0.44,0.907
One Foot,WALK THE MOON,0.492,0.826
Champagne Supernova - Remastered,Oasis,0.12,0.796
"Honey, I'm Good.",Andy Grammer,0.595,0.775
Happy Together,Weezer,0.411,0.943
Take It On the Run - Remastered,REO Speedwagon,0.452,0.758
Guerrilla Radio,Rage Against The Machine,0.489,0.957
Lydia,Highly Suspect,0.512,0.706
Now I'm Here - Live at The Hammersmith Odeon,Queen,0.13,0.919
Play That Song,Train,0.482,0.825
Holiday / Boulevard of Broken Dreams,Green Day,0.45,0.827
My Hero,Foo Fighters,0.301,0.927
Rebel Yell,Billy Idol,0.484,0.864
It Goes Like This,Thomas Rhett,0.506,0.837
Boys Don't Cry [Single Version],The Cure,0.689,0.841
Cold,Crossfade,0.618,0.815
I'm Shipping Up To Boston,Dropkick Murphys,0.6,0.928
Loner,YUNGBLUD,0.475,0.948
Space Song,Beach House,0.625,0.79
Nothin' But A Good Time - Remastered 2006,Poison,0.531,0.974
Over my head,Judah & the Lion,0.505,0.924
Riot,Three Days Grace,0.316,0.948
Back To Life,Rascal Flatts,0.28,0.701
You Can't Hurry Love,The Supremes,0.694,0.725
Rollin' (Air Raid Vehicle),Limp Bizkit,0.692,0.932
Out Of My League,Fitz and The Tantrums,0.527,0.968
Send the Pain Below,Chevelle,0.293,0.851
Walk On Water,Thirty Seconds To Mars,0.388,0.787
Hometown,Twenty One Pilots,0.389,0.753
SCREWS,DREAMERS,0.543,0.86
Like Gold,Vance Joy,0.407,0.712
For the Life of Me,Trent Tomlinson,0.413,0.759
Come Together,Gary Clark Jr.,0.505,0.788
All My Friends,The Revivalists,0.357,0.837
Second Chance,Shinedown,0.182,0.796
Fell On Black Days,Soundgarden,0.544,0.75
Good Time,Owl City,0.634,0.882
Angel With A Shotgun,The Cab,0.387,0.848
Maps,Yeah Yeah Yeahs,0.144,0.94
I Wanna Rock,Twisted Sister,0.671,0.911
Brother (feat. Gavin DeGraw),NEEDTOBREATHE,0.564,0.803
What Happens In A Small Town,Brantley Gilbert,0.478,0.775
Hammer To Fall - Remastered 2011,Queen,0.51,0.789
So Far Away,Staind,0.156,0.896
Judith,A Perfect Circle,0.31,0.894
Piece of My Heart,Big Brother & The Holding Company,0.566,0.727
Jungle,X Ambassadors,0.216,0.748
Take a Walk,Passion Pit,0.445,0.755
This Land - Single Version,Gary Clark Jr.,0.281,0.911
Break Stuff,Limp Bizkit,0.63,0.894
GET UP,Shinedown,0.38,0.935
My Generation - Stereo Version,The Who,0.646,0.785
My Sacrifice,Creed,0.257,0.88
How You Like Me Now,The Heavy,0.268,0.71
Only,Imagine Dragons,0.424,0.803
Never Too Late,Three Days Grace,0.217,0.778
Think of You,Chris Young,0.567,0.893
DEVIL,Shinedown,0.242,0.942
Semi-Automatic,Twenty One Pilots,0.362,0.716
Not Today,Twenty One Pilots,0.527,0.706
Show Me The Way,Peter Frampton,0.616,0.738
Goner,Mitchell Tenpenny,0.698,0.816
Drunk On Your Love,Brett Eldredge,0.588,0.831
Someone To You,BANNERS,0.667,0.922
Small Town,John Mellencamp,0.681,0.909
When You Die,MGMT,0.495,0.938
Crazy,Aerosmith,0.427,0.866
Stronger (What Doesn't Kill You),Kelly Clarkson,0.684,0.939
Sweetness,Jimmy Eat World,0.656,0.888
White Rabbit,Egypt Central,0.626,0.887
Cumbersome,Seven Mary Three,0.339,0.79
Still The Same,Bob Seger,0.557,0.767
My Type,Saint Motel,0.578,0.897
Chocolate,The 1975,0.676,0.94
"Build God, Then We'll Talk",Panic! At The Disco,0.448,0.827
Can’t Hide Red,Florida Georgia Line,0.471,0.864
Different For Girls,Dierks Bentley,0.371,0.785
"Prune, You Talk Funny",Gus Dapperton,0.578,0.75
Rainbow in the Dark,Dio,0.612,0.947
You're In It,Granger Smith,0.593,0.885
Voodoo Child (Slight Return),Jimi Hendrix,0.447,0.91
Seven Seas Of Rhye - Remastered 2011,Queen,0.4,0.891
Awake and Alive,Skillet,0.569,0.939
nihilist blues (feat. Grimes),Bring Me The Horizon,0.195,0.813
The Only Difference Between Martyrdom and Suicide Is Press Coverage,Panic! At The Disco,0.696,0.93
Freak On a Leash,Korn,0.525,0.898
Revolution,The Score,0.567,0.832
Could Have Been Me,The Struts,0.434,0.907
Best Friends,grandson,0.549,0.932
Through Glass,Stone Sour,0.434,0.753
Holy Diver,Dio,0.109,0.901
Such Great Heights - Remastered,The Postal Service,0.201,0.816
Everything Is Alright,Motion City Soundtrack,0.457,0.95
A Kind Of Magic - Remastered 2011,Queen,0.688,0.783
Alone Together,Fall Out Boy,0.606,0.915
Under Cover of Darkness,The Strokes,0.589,0.775
No Air (feat. Chris Brown),Jordin Sparks,0.328,0.759
It's A Trip!,Joywave,0.685,0.71
Daft Pretty Boys,Bad Suns,0.613,0.837
Cut The Cord,Shinedown,0.533,0.966
I Still Miss You,Keith Anderson,0.446,0.763
Absolutely (Story of a Girl) - Radio Mix,Nine Days,0.66,0.94
Citizen Radio,Egypt Central,0.508,0.889
Cowboys From Hell,Pantera,0.437,0.908
Must Be The Whiskey,Cody Jinks,0.679,0.786
Adderall,Max Frost,0.556,0.891
mother tongue,Bring Me The Horizon,0.609,0.872
Bucked Off,Brad Paisley,0.527,0.878
Young Forever,Eric Paslay,0.582,0.89
Wake Up,Arcade Fire,0.29,0.8
You Really Got Me - 2015 Remaster,Van Halen,0.647,0.946
Shout At The Devil,Mötley Crüe,0.447,0.953
But It's Better If You Do,Panic! At The Disco,0.674,0.848
Thunder Road,Bruce Springsteen,0.663,0.758
Flower Power,Greta Van Fleet,0.219,0.703
Cat Scratch Fever,Ted Nugent,0.632,0.916
Love Is Mystical,Cold War Kids,0.667,0.864
Sleepyhead,Passion Pit,0.539,0.719
Closer,Kings of Leon,0.235,0.768
Sweet Disaster,DREAMERS,0.434,0.791
The Logical Song - Remastered 2010,Supertramp,0.695,0.758
Cecilia And The Satellite,Andrew McMahon in the Wilderness,0.239,0.844
why you gotta kick me when i'm down?,Bring Me The Horizon,0.518,0.841
Step,Vampire Weekend,0.624,0.724
Woman,Wolfmother,0.172,0.952
Body Talks,The Struts,0.65,0.855
Flatliner (feat. Dierks Bentley),Cole Swindell,0.578,0.896
Destroy The Obvious,Evans Blue,0.319,0.941
When Legends Rise,Godsmack,0.401,0.916
State Of My Head,Shinedown,0.42,0.94
Why Don't We Just Dance,Josh Turner,0.642,0.776
Paranoid,Weezer,0.649,0.92
Million Bucks,Smallpools,0.568,0.865
Closer to the Sun,Slightly Stoopid,0.535,0.728
Casual Affair,Panic! At The Disco,0.385,0.858
Sound of Madness,Shinedown,0.329,0.939
Read My Mind,The Killers,0.329,0.917
Don't It,Billy Currington,0.668,0.824
The World I Know,Collective Soul,0.386,0.704
Mind Reader,Dustin Lynch,0.525,0.8
Mudshovel,Staind,0.341,0.826
Hanging By A Moment,Lifehouse,0.424,0.855
The Resistance,Skillet,0.503,0.941
My Wish,Rascal Flatts,0.471,0.801
Epic,Faith No More,0.262,0.893
Bottoms Up,Brantley Gilbert,0.537,0.87
Happy?,Mudvayne,0.383,0.971
Shimmer - Single Version,Fuel,0.385,0.784
Cryin' Like A Bitch!!,Godsmack,0.472,0.808
heavy metal (feat. Rahzel),Bring Me The Horizon,0.512,0.914
Knights Of Cydonia,Muse,0.211,0.963
Poison,Alice Cooper,0.26,0.908
Hey Hey What Can I Do,Led Zeppelin,0.526,0.858
Black Betty,Ram Jam,0.677,0.865
Gimme All Your Lovin',ZZ Top,0.63,0.788
I'm Ready,AJR,0.597,0.867
Cochise,Audioslave,0.433,0.873
Testify,Rage Against The Machine,0.503,0.978
Battle Cry,Imagine Dragons,0.0419,0.909
Young Blood,The Naked And Famous,0.358,0.865
Hate To Say I Told You So,The Hives,0.378,0.929
Maybe It's Ok,We Are Messengers,0.489,0.712
Outshined,Soundgarden,0.541,0.842
Is This Love - 2018 Remaster,Whitesnake,0.429,0.759
Prob'ly At A Bar,Jon Langston,0.579,0.723
Who'll Stop The Rain,Creedence Clearwater Revival,0.622,0.797
Do Your Worst,Rival Sons,0.398,0.8
The Sound,The 1975,0.526,0.945
The Weekend,Brantley Gilbert,0.692,0.812
Rich Love (with Seeb),OneRepublic,0.472,0.872
In the Heat of the Moment,Noel Gallagher's High Flying Birds,0.449,0.836
I Won't Let You Go,Switchfoot,0.227,0.723
Can You Feel My Heart,Bring Me The Horizon,0.342,0.86
Waste A Moment,Kings of Leon,0.537,0.85
Burn It To The Ground,Nickelback,0.6,0.922
Die MF Die,Dope,0.567,0.96
Funny Business,Alice Merton,0.455,0.701
Steal My Sunshine,Len,0.677,0.829
Learn To Let Go,Welshly Arms,0.474,0.848
Mouth Of The River,Imagine Dragons,0.296,0.907
Unwell,Matchbox Twenty,0.437,0.793
Horns,Bryce Fox,0.325,0.753
Highway Star,Deep Purple,0.544,0.895
All We Ever Knew,The Head and the Heart,0.546,0.724
Collar Full,Panic! At The Disco,0.618,0.937
Blame It On Waylon,Josh Thompson,0.669,0.826
Where I Come From,Montgomery Gentry,0.479,0.852
"Lover, Leaver",Greta Van Fleet,0.594,0.924
Heartbreaker - 1990 Remaster,Led Zeppelin,0.654,0.709
Sarah Smiles,Panic! At The Disco,0.551,0.837
